Maps,Social,Health & Fitness,Food & Drinks,Communication,Game & Entertainment,Others,uf,context,y1,y2
1,0,0,0,0,0,0,5.89,0,0,0
1,0,0,0,0,0,0,4.36,0,0,0
1,0,0,0,0,0,0,4.58,0,0,0
1,0,0,0,0,0,0,2.45,0,0,0
1,0,0,0,0,0,0,7.7,0,0,0
1,0,0,0,0,0,0,6.01,0,0,0
1,0,0,0,0,0,0,47.69,0,100,250
1,0,0,0,0,0,0,46.58,0,100,250
1,0,0,0,0,0,0,66.4,0,100,250
1,0,0,0,0,0,0,60.9,0,100,250
1,0,0,0,0,0,0,0.89,0,0,0
1,0,0,0,0,0,0,4.78,0,0,0
1,0,0,0,0,0,0,2,0,0,0
1,0,0,0,0,0,0,1.48,0,0,0
1,0,0,0,0,0,0,14.5,0,100,250
1,0,0,0,0,0,0,28.96,0,100,250
1,0,0,0,0,0,0,18.32,0,100,250
1,0,0,0,0,0,0,26.78,0,100,250
1,0,0,0,0,0,0,8.88,0,100,250
1,0,0,0,0,0,0,12.9,0,100,250
1,0,0,0,0,0,0,20.56,0,100,250
1,0,0,0,0,0,0,24.56,0,100,250
1,0,0,0,0,0,0,4.89,1,0,0
1,0,0,0,0,0,0,4.71,1,0,0
1,0,0,0,0,0,0,6.89,1,0,0
1,0,0,0,0,0,0,4.785,1,0,0
1,0,0,0,0,0,0,5.96,1,0,0
1,0,0,0,0,0,0,28.9,1,0,0
1,0,0,0,0,0,0,45.7,1,0,0
1,0,0,0,0,0,0,22.1,1,0,0
1,0,0,0,0,0,0,88.9,1,0,0
1,0,0,0,0,0,0,80.75,1,0,0
0,1,0,0,0,0,0,1.59,0,0,0
0,1,0,0,0,0,0,1.4,0,0,0
0,1,0,0,0,0,0,1.29,0,0,0
0,1,0,0,0,0,0,2.78,0,0,0
0,1,0,0,0,0,0,2.46,1,0,0
0,1,0,0,0,0,0,1.78,1,0,0
0,1,0,0,0,0,0,1.3,1,0,0
0,1,0,0,0,0,0,2.6,1,0,0
0,1,0,0,0,0,0,25.96,1,0,0
0,1,0,0,0,0,0,24.85,1,0,0
0,1,0,0,0,0,0,14.72,1,0,0
0,1,0,0,0,0,0,2.58,1,0,0
0,1,0,0,0,0,0,12.98,0,250,500
0,1,0,0,0,0,0,13.5,0,250,500
0,1,0,0,0,0,0,10.2,0,250,500
0,1,0,0,0,0,0,10.96,0,250,500
0,1,0,0,0,0,0,34.89,0,250,500
0,1,0,0,0,0,0,23.89,0,250,500
0,1,0,0,0,0,0,24.76,0,250,500
0,1,0,0,0,0,0,68.9,1,250,500
0,1,0,0,0,0,0,66.58,1,250,500
0,1,0,0,0,0,0,77.26,1,250,500
0,1,0,0,0,0,0,81.569,1,250,500
0,1,0,0,0,0,0,64.78,0,600,1200
0,1,0,0,0,0,0,66.8,0,600,1200
0,1,0,0,0,0,0,78.9,0,600,1200
0,1,0,0,0,0,0,85.4,0,600,1200
0,0,1,0,0,0,0,4.3,0,0,0
0,0,1,0,0,0,0,6.4,0,0,0
0,0,1,0,0,0,0,1.4,0,0,0
0,0,1,0,0,0,0,3.4,0,0,0
0,0,1,0,0,0,0,35.2,0,350,700
0,0,1,0,0,0,0,15.2,0,350,700
0,0,1,0,0,0,0,22.2,0,350,700
0,0,1,0,0,0,0,56.4,0,550,1200
0,0,1,0,0,0,0,66.4,0,550,1200
0,0,1,0,0,0,0,77.78,0,550,1200
0,0,1,0,0,0,0,30.56,1,0,0
0,0,1,0,0,0,0,48.7,1,0,0
0,0,1,0,0,0,0,9.4,1,0,0
0,0,1,0,0,0,0,0.56,1,0,0
0,0,1,0,0,0,0,2.8,1,0,0
0,0,1,0,0,0,0,34.7,1,0,0
0,0,1,0,0,0,0,15.89,1,0,0
0,0,1,0,0,0,0,20.56,1,0,0
0,0,1,0,0,0,0,50.69,1,0,0
0,0,1,0,0,0,0,56.96,1,0,0
0,0,1,0,0,0,0,29.89,1,0,0
0,0,0,1,0,0,0,3.96,0,0,0
0,0,0,1,0,0,0,5.8,0,0,0
0,0,0,1,0,0,0,1.9,0,0,0
0,0,0,1,0,0,0,2.2,0,0,0
0,0,0,1,0,0,0,13.59,0,300,600
0,0,0,1,0,0,0,12.99,0,300,600
0,0,0,1,0,0,0,36.5,0,300,800
0,0,0,1,0,0,0,55.8,0,300,800
0,0,0,1,0,0,0,59.5,0,300,800
0,0,0,1,0,0,0,83.4,0,300,800
0,0,0,1,0,0,0,4.2,1,0,0
0,0,0,1,0,0,0,1.6,1,0,0
0,0,0,1,0,0,0,0.45,1,0,0
0,0,0,1,0,0,0,1.48,1,0,0
0,0,0,1,0,0,0,2.58,1,0,0
0,0,0,1,0,0,0,7.89,1,0,0
0,0,0,1,0,0,0,8.875,1,0,0
0,0,0,1,0,0,0,11.59,1,250,600
0,0,0,1,0,0,0,18,1,250,600
0,0,0,1,0,0,0,17.75,1,250,600
0,0,0,1,0,0,0,44.583,1,250,600
0,0,0,1,0,0,0,75.3,1,250,600
0,0,0,1,0,0,0,85.4,1,250,600
0,0,0,0,1,0,0,1.01,0,1200,2500
0,0,0,0,1,0,0,1.89,0,1200,2500
0,0,0,0,1,0,0,6.3,0,1200,2500
0,0,0,0,1,0,0,1.47,0,1200,2500
0,0,0,0,1,0,0,6.89,0,1200,2500
0,0,0,0,1,0,0,18.9,0,1200,2500
0,0,0,0,1,0,0,25.6,0,1200,2500
0,0,0,0,1,0,0,38.4,0,1200,2500
0,0,0,0,1,0,0,44.85,0,1200,2500
0,0,0,0,1,0,0,62.56,0,1200,2500
0,0,0,0,1,0,0,82.65,0,1200,2500
0,0,0,0,1,0,0,4.47,1,0,0
0,0,0,0,1,0,0,7.58,1,0,0
0,0,0,0,1,0,0,9.46,1,0,0
0,0,0,0,1,0,0,9.75,1,0,0
0,0,0,0,1,0,0,7.82,1,0,0
0,0,0,0,1,0,0,8.99,1,0,0
0,0,0,0,1,0,0,32.45,1,100,200
0,0,0,0,1,0,0,15.89,1,100,200
0,0,0,0,1,0,0,11.45,1,100,200
0,0,0,0,1,0,0,40.45,1,100,200
0,0,0,0,1,0,0,89.45,1,100,200
0,0,0,0,1,0,0,70.34,1,100,200
0,0,0,0,0,1,0,2,0,0,0
0,0,0,0,0,1,0,2.47,0,0,0
0,0,0,0,0,1,0,3.7,0,0,0
0,0,0,0,0,1,0,2.89,0,0,0
0,0,0,0,0,1,0,7.842,0,0,0
0,0,0,0,0,1,0,12.17,0,0,0
0,0,0,0,0,1,0,21.45,0,0,0
0,0,0,0,0,1,0,33.25,0,200,600
0,0,0,0,0,1,0,43.7,0,200,600
0,0,0,0,0,1,0,77.85,0,600,1200
0,0,0,0,0,1,0,69.45,0,600,1200
0,0,0,0,0,1,0,0.46,1,0,0
0,0,0,0,0,1,0,1.48,1,0,0
0,0,0,0,0,1,0,6.86,1,0,0
0,0,0,0,0,1,0,3.01,1,0,0
0,0,0,0,0,1,0,7.48,1,0,0
0,0,0,0,0,1,0,9,1,0,0
0,0,0,0,0,1,0,32.48,1,0,0
0,0,0,0,0,1,0,12.45,1,0,0
0,0,0,0,0,1,0,15.86,1,0,0
0,0,0,0,0,1,0,44.485,1,0,0
0,0,0,0,0,1,0,70.59,1,0,0
0,0,0,0,0,1,0,90.56,1,0,0
0,0,0,0,0,0,1,1.58,0,0,0
0,0,0,0,0,0,1,5.96,0,0,0
0,0,0,0,0,0,1,17.45,0,300,900
0,0,0,0,0,0,1,33.25,0,300,900
0,0,0,0,0,0,1,58.96,0,300,900
0,0,0,0,0,0,1,42.475,0,300,900
0,0,0,0,0,0,1,2.08,1,0,0
0,0,0,0,0,0,1,4.17,1,0,0
0,0,0,0,0,0,1,23.58,1,0,0
0,0,0,0,0,0,1,30.47,1,0,0
0,0,0,0,0,0,1,59.85,1,150,350
0,0,0,0,0,0,1,69.48,1,150,350